Date,Text,Favorites,Retweets
2021-11-16 09:36:12+00:00,b'https://t.co/mqP8JhIQU3\n\xe3\x81\x9d\xe3\x81\xae\xe7\x94\x9f\xe6\xb4\xbb\xe3\x81\xab\xe7\xb5\x82\xe6\xad\xa2\xe7\xac\xa6\xe6\x89\x93\xe3\x81\xa1\xe3\x81\xbe\xe3\x81\x9b\xe3\x82\x93\xe3\x81\x8b\xef\xbc\x9f\n\xe7\xa7\x81\xe3\x81\xaf\xe3\x81\x93\xe3\x81\xae\xe3\x82\xa2\xe3\x82\xab\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xa7\xe5\xa4\xa7\xe5\xb9\x85\xe3\x81\xab\xe6\xb8\x9b\xe9\xa1\x8d\xe3\x81\xa7\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe2\x99\xa3\n\n\xe2\xac\x87\xe3\x80\x80\xe2\xac\x87\xe3\x80\x80\xe2\xac\x87\n@saimu_navi\n\n\xe2\xad\x95\n\xe2\x9c\xb8\xe2\x9c\xb8\n\xe2\x99\xa6',0,0
2021-11-16 09:36:09+00:00,b'RT @EC__egg: \xec\x95\x84\xed\x94\x84\xeb\x8b\xa4\xea\xb3\xa0 \xeb\xa7\x90\xec\x9d\x84 \xed\x95\xb4 https://t.co/PbYWGayzWG',0,69
2021-11-16 09:36:02+00:00,b'BIGLOBE\xe3\x83\xa2\xe3\x83\x90\xe3\x82\xa4\xe3\x83\xab\xe3\x81\xae\xe7\x89\xb9\xe5\xbe\xb4\xe3\x83\xbb\xe9\x80\x9a\xe4\xbf\xa1\xe9\x80\x9f\xe5\xba\xa6\xe3\x82\x84\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x9a\xe3\x83\xbc\xe3\x83\xb3\xe6\x83\x85\xe5\xa0\xb1\xe3\x81\xbe\xe3\x81\xa8\xe3\x82\x81[03112118] https://t.co/U0IN8eC5sK \xe2\x80\xa6 #\xe6\xa0\xbc\xe5\xae\x89SIM #\xe6\xa0\xbc\xe5\xae\x89\xe3\x82\xb9\xe3\x83\x9e\xe3\x83\x9b #MVNO #BIGLOBE\xe3\x83\xa2\xe3\x83\x90\xe3\x82\xa4\xe3\x83\xab #sim_navi',0,0
2021-11-16 09:36:01+00:00,b'\xe6\x96\xb0\xe8\xa6\x8f\xe6\xa1\x88\xe4\xbb\xb6\xe3\x81\x8c\xe7\x99\xbb\xe9\x8c\xb2\xe3\x81\x95\xe3\x82\x8c\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82 2022\xe5\xb9\xb4\xe5\xba\xa6 \xe9\x83\xbd\xe7\xab\x8b\xe5\x85\xac\xe5\x9c\x92\xe3\x81\xab\xe3\x81\x8a\xe3\x81\x91\xe3\x82\x8b\xe7\x94\x9f\xe7\x89\xa9\xe5\xa4\x9a\xe6\xa7\x98\xe6\x80\xa7\xe3\x83\xa2\xe3\x83\x8b\xe3\x82\xbf\xe3\x83\xaa\xe3\x83\xb3\xe3\x82\xb0\xe6\xa5\xad\xe5\x8b\x99\xe5\xa7\x94\xe8\xa8\x97 \xe5\x85\xac\xe7\x9b\x8a\xe8\xb2\xa1\xe5\x9b\xa3\xe6\xb3\x95\xe4\xba\xba\xe6\x9d\xb1\xe4\xba\xac\xe9\x83\xbd\xe5\x85\xac\xe5\x9c\x92\xe5\x8d\x94\xe4\xbc\x9a #\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xb3\xe3\x82\xb9\xe3\x83\x8a\xe3\x83\x93 #\xe9\x83\xbd\xe5\xa4\x96\xe9\x83\xad\xe5\x9b\xa3\xe4\xbd\x93 https://t.co/m1LnlPxRRC',0,0
2021-11-16 09:35:50+00:00,b'\xe6\x98\xa8\xe6\x97\xa5\xe3\x81\xb0\xe3\x83\xbc\xe3\x81\xa1\xe3\x82\x83\xe3\x82\x93\xe3\x81\xab\xe8\xaa\x95\xe7\x94\x9f\xe6\x97\xa5\xe3\x83\x97\xe3\x83\xac\xe3\x82\xbc\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xa8\xe3\x81\x97\xe3\x81\xa61\xe4\xb8\x87\xe5\x86\x86\xe3\x82\x82\xe3\x82\x89\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\x8b\xe3\x82\x89\xe4\xbb\x8a\xe6\x97\xa5\xe3\x81\x93\xe3\x82\x8c\xe3\x81\xa7\xe3\x81\x84\xe3\x82\x8d\xe3\x82\x93\xe3\x81\xaa\xe3\x81\x8a\xe4\xbe\x9b\xe8\xb2\xb7\xe3\x81\x86',1,0
2021-11-16 09:35:43+00:00,b'RT @hokkaido_roudou: \xe5\xae\x87\xe5\xa4\xab\xe4\xbd\xb3\xe4\xbb\xa3\xe5\xad\x90\xe3\x80\x8c\xe5\xad\xa6\xe7\xab\xa5\xe4\xbf\x9d\xe8\x82\xb2\xe6\x8c\x87\xe5\xb0\x8e\xe5\x93\xa1\xe3\x81\xae\xe5\x83\x8d\xe3\x81\x8d\xe6\x96\xb9\xe3\x81\xa8\xe5\x8a\xb4\xe5\x83\x8d\xe3\x81\xae\xe5\xae\x9f\xe6\x85\x8b\xef\xbc\x882021\xe5\xb9\xb4\xe5\xba\xa6\xe7\xac\xac\xef\xbc\x93\xe5\x9b\x9e\xe6\x9c\xad\xe5\xb9\x8c\xe5\xb8\x82\xe5\x85\xac\xe5\xa5\x91\xe7\xb4\x84\xe6\x9d\xa1\xe4\xbe\x8b\xe3\x81\xae\xe5\x88\xb6\xe5\xae\x9a\xe3\x82\x92\xe6\xb1\x82\xe3\x82\x81\xe3\x82\x8b\xe4\xbc\x9a\xe9\x80\xa3\xe7\xb6\x9a\xe5\xad\xa6\xe7\xbf\x92\xe4\xbc\x9a\xe3\x81\xae\xe8\xa8\x98\xe9\x8c\xb2\xef\xbc\x89\xe3\x80\x8d https://t.co/aHzroVeYBo',0,1
2021-11-16 09:35:42+00:00,b'@animal_navi \xe4\xbd\x95\xe3\x81\xa6\xe3\x81\x84\xe3\x81\x86\xe5\x8b\x95\xe7\x89\xa9\xe3\x81\xa7\xe3\x81\x99\xe3\x81\x8b\xe3\x80\x9c?',0,0
2021-11-16 09:35:36+00:00,b'\xe5\x9b\xbd\xe5\x86\x85\xe5\x8c\xbb\xe8\x96\xac\xe5\x93\x81\xe5\xb8\x82\xe5\xa0\xb4 21\xe5\xb9\xb47\xef\xbd\x9e9\xe6\x9c\x88\xe6\x9c\x9f\xe3\x81\xaf4.2%\xe5\xa2\x97\xe2\x80\xa6\xe3\x80\x8c\xe3\x82\xaa\xe3\x83\x97\xe3\x82\xb8\xe3\x83\xbc\xe3\x83\x9c\xe3\x80\x8d\xe7\xb4\x845\xe5\xb9\xb4\xe3\x81\xb6\xe3\x82\x8a\xe5\xa3\xb2\xe3\x82\x8a\xe4\xb8\x8a\xe3\x81\x92\xe9\xa6\x96\xe4\xbd\x8d\xef\xbd\x9c\xe3\x83\x88\xe3\x83\x94\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xb9 https://t.co/ONxVVDRSCT #AnswersNews',0,0
2021-11-16 09:35:29+00:00,b'@navi_vin1010 \xe3\x81\x86\xe3\x81\xa1\xe3\x82\x89\xe3\x82\xa8\xe3\x83\xac\xe3\x83\x99\xe3\x83\xbc\xe3\x82\xbf\xe3\x83\xbc\xe4\xbd\x95\xe5\x9b\x9e\xe3\x82\x82\xe4\xb9\x97\xe3\x82\x8a\xe9\x99\x8d\xe3\x82\x8a\xe7\xb9\xb0\xe3\x82\x8a\xe8\xbf\x94\xe3\x81\x97\xe3\x81\xaa\xe3\x81\x8c\xe3\x82\x89\xe3\x82\x82\xe8\xb2\xb7\xe3\x81\x84\xe7\x89\xa9\xe3\x81\x97\xe3\x81\xa6\xe6\xad\xa9\xe3\x81\x84\xe3\x81\xa6\xe3\x81\x9f\xe3\x81\xae\xe3\x81\xab\xe3\x83\x9e\xe3\x82\xb8\xe3\x81\x8b!?\xe3\x81\xa3\xe3\x81\xa6\xe6\x84\x9f\xe3\x81\x98\xe3\x81\xa0\xe3\x81\xa3\xe3\x81\x9f\xe3\x83\xbe(=\xd0\xb4= \xef\xbc\x9b)\n\xe3\x81\x97\xe3\x81\x8b\xe3\x82\x82\xe3\x81\xbe\xe3\x81\xa04~5\xe3\x83\xb6\xe6\x9c\x88\xe3\x81\x90\xe3\x82\x89\xe3\x81\x84\xe3\x81\xae\xe8\xb5\xa4\xe3\x81\x95\xe3\x82\x93\xf0\x9f\x98\xad\n\n\xe6\xbc\x81\xe3\x82\x89\xe3\x82\x8c\xe3\x81\xaa\xe3\x81\x84\xe3\x82\x88\xe3\x81\x86\xe3\x81\xab\xe3\x83\x81\xe3\x83\xa3\xe3\x83\x83\xe3\x82\xaf\xe4\xbb\x98\xe3\x81\x8d\xe3\x81\xae\xe3\x81\xab\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x8b\xe3\x81\x91\xe3\x81\xa9\n\xe3\x81\x93\xe3\x81\xaa\xe3\x81\xb3\xe3\x81\xa1\xe3\x82\x83\xe3\x82\x93\xe3\x81\x8f\xe3\x82\x89\xe3\x81\x84\xe3\x81\xab\xe3\x81\xaa\xe3\x82\x8b\xe3\x81\xa8\xe7\x9f\xa5\xe6\x81\xb5\xe4\xbb\x98\xe3\x81\x84\xe3\x81\xa6\xe9\x96\x8b\xe3\x81\x91\xe3\x81\xa1\xe3\x82\x83\xe3\x81\x86\xe3\x81\xae\xe3\x81\x8b\xe3\x81\xaa\xf0\x9f\xa4\x94',0,0
2021-11-16 09:35:26+00:00,b'RT @moneykyokasho: \xe6\x9c\xac\xe5\xbd\x93\xe3\x81\xab\xe3\x81\x8a\xe3\x81\x99\xe3\x81\x99\xe3\x82\x81\xe3\x81\xa7\xe3\x81\x8d\xe3\x82\x8bFX\xe4\xbc\x9a\xe7\xa4\xbe\xe3\x82\x92\xe5\xbe\xb9\xe5\xba\x95\xe3\x81\xbe\xe3\x81\xa8\xe3\x82\x81\xef\xbc\x81\n\n#FX\n#DMMFX\nhttps://t.co/MjFiEN13zA',0,8
2021-11-16 09:35:21+00:00,"b'\xe3\x80\x90\xe3\x83\x94\xe3\x83\xb3\xe3\x82\xaf\xe3\x81\xae\xe8\x82\x8c\xe3\x81\xaf\xe3\x82\xb9\xe3\x82\xb1\xe3\x83\x99\xe8\x89\xb2 \xe6\xb3\xa5\xe9\x85\x94\xe5\xa5\xb3\xe3\x81\xa8\xe3\x83\xa4\xe3\x83\x83\xe3\x81\x9f\xe5\xa4\x9c\xef\xbc\x9c\xe7\xbe\xbd\xe6\x9c\x88\xe5\xb8\x8c,\xe6\xa1\x90\xe5\xb2\xa1\xe3\x81\x95\xe3\x81\xa4\xe3\x81\x8d,\xe7\xb5\x90\xe5\x9f\x8e\xe3\x81\xbf\xe3\x81\x95,\xe6\xa9\x98\xe7\xbe\x8e\xe7\xa9\x82\xef\xbc\x9e\xe3\x80\x91\xe9\x85\x92\xe3\x81\xaf\xe9\xa3\xb2\xe3\x82\x93\xe3\x81\xa7\xe3\x82\x82\xe9\xa3\xb2\xe3\x81\xbe\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\xaa\xe3\x80\x82\xe3\x81\xaa\xe3\x81\x9c\xe3\x81\xaa\xe3\x82\x89\xe6\x80\xa7\xe6\xac\xb2\xe3\x81\xab\xe9\xa3\xa2\xe3\x81\x88\xe3\x81\x9f\xe7\x94\xb7\xe3\x81\x9f\xe3\x81\xa1\xe3\x81\x8c\xe3\x81\x84\xe3\x81\xa4\xe3\x81\xa7\xe3\x82\x82https://t.co/MY1z1NaD5i\n-DUGA NAVI-'",0,0
2021-11-16 09:35:13+00:00,b'Die kleinen Abenteuer des Lebens:\nGestern bin ich mit dem Fahrrad zur Arbeit gefahren. In der Dunkelheit von einem\xe2\x80\xa6 https://t.co/NWjiAXIvwT',0,0
2021-11-16 09:35:13+00:00,b'\xe3\x80\x90\xe7\xa6\x8f\xe5\xb2\xa1\xe3\x83\x91\xe3\x83\xb3NEWOPEN\xe3\x80\x91\xe3\x80\x8e\xe3\x83\x80\xe3\x82\xb3\xe3\x83\xa1\xe3\x83\x83\xe3\x82\xab\xe3\x80\x8f\xe5\x89\x8d\xe4\xbb\xa3\xe6\x9c\xaa\xe8\x81\x9e\xe3\x81\xae\xe6\x96\xb0\xe4\xb8\x96\xe7\x95\x8c\xef\xbc\x814\xe6\x9c\x8828\xe6\x97\xa5OPEN\xef\xbc\x81 https://t.co/kBkO6SvGmA \n\xef\xbc\xb4\xef\xbc\xa2\xef\xbc\xb3\xe7\xa6\x8f\xe5\xb2\xa1\xe7\xb3\xbb\xe5\x88\x97\xe5\xb1\x80\xe3\x81\xae\xe3\x83\x8b\xe3\x83\xa5\xe3\x83\xbc\xe3\x82\xb9\xe3\x81\xa7\xe7\x99\xbb\xe5\xa0\xb4\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x84\xe3\x81\x9f\xe5\xba\x97\xe3\x80\x82',0,0
2021-11-16 09:35:09+00:00,b'\xe5\x9f\xbc\xe7\x8e\x89\xe7\x9c\x8c\xe3\x81\xae\xe3\x80\x8c\xe3\x83\x9a\xe3\x83\x83\xe3\x83\x88\xe3\x83\x9b\xe3\x83\x86\xe3\x83\xab\xe8\x8f\xaf\xe6\x9c\x88\xe3\x80\x8d\xe3\x81\x95\xe3\x82\x93\xe3\x81\xa7\xe3\x81\x99\xef\xbc\x81\xe3\x83\x9a\xe3\x83\x83\xe3\x83\x88\xe3\x83\x9b\xe3\x83\x86\xe3\x83\xab\xe3\x81\xaa\xe3\x81\xa9\xe3\x81\xae\xe3\x81\x8a\xe5\xba\x97\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82 https://t.co/JVaKemF09h #doglifenavi',0,0
2021-11-16 09:35:02+00:00,b'\xe9\x80\x80\xe8\x81\xb7\xe4\xbb\xa3\xe8\xa1\x8c\xe3\x81\xa7\xe8\xbe\x9e\xe3\x82\x81\xe3\x81\x9f\xe3\x81\x9d\xe3\x81\xae\xe5\xbe\x8c\xe3\x80\x81\xe8\xbb\xa2\xe8\x81\xb7\xe5\x85\x88\xe3\x81\xab\xe3\x83\x90\xe3\x83\xac\xe3\x81\x9f\xe3\x81\xa8\xe3\x81\x8d\xe3\x81\xab\xe5\x8d\xb0\xe8\xb1\xa1\xe3\x81\x8c\xe6\x82\xaa\xe3\x81\x8f\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x8a\xe3\x80\x81\xe6\x82\xaa\xe5\xbd\xb1\xe9\x9f\xbf\xe3\x81\x8c\xe5\x87\xba\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe3\x81\xab\xe4\xb8\x8d\xe5\xae\x89\xe3\x82\x92\xe6\x84\x9f\xe3\x81\x98\xe3\x82\x8b\xe4\xba\xba\xe3\x82\x82\xe3\x81\x84\xe3\x82\x8b\xe3\x82\x8f\xe3\x82\x88\xe3\x81\xad\xe3\x80\x82\n\n\xe6\x9c\xac\xe8\xa8\x98\xe4\xba\x8b\xe3\x81\xa7\xe3\x81\xaf\xe3\x80\x81\xe9\x80\x80\xe8\x81\xb7\xe4\xbb\xa3\xe8\xa1\x8c\xe3\x81\x8c\xe8\xbb\xa2\xe8\x81\xb7\xe3\x81\xab\xe3\x81\xa9\xe3\x81\x86\xe5\xbd\xb1\xe9\x9f\xbf\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xae\xe3\x81\x8b\xe3\x80\x81\xe8\xbb\xa2\xe8\x81\xb7\xe5\x85\x88\xe3\x81\xab\xe3\x83\x90\xe3\x83\xac\xe3\x82\x8b\xe3\x81\xae\xe3\x81\x8b\xef\xbc\x9f\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6\xe8\xa7\xa3\xe8\xaa\xac\xe3\x81\x99\xe3\x82\x8b\xe3\x82\x8f\xe3\x82\x88\xe3\x80\x82https://t.co/uzkxvd01g5',0,0
2021-11-16 09:34:44+00:00,b'\xe4\xbb\x8a\xe6\x97\xa5\xe3\x82\x82\xe3\x81\x8a\xe7\x96\xb2\xe3\x82\x8c\xe3\x81\x95\xe3\x81\xbe\xe3\x81\xa7\xe3\x81\x97\xe3\x81\x9f\xf0\x9f\x91\x8b\xf0\x9f\x98\x83\xf0\x9f\x92\xa6\n\n\xe3\x81\x8a\xe3\x82\x84\xe3\x81\xa4\xe3\x82\x82\xe9\xa3\x9f\xe3\x81\xb9\xe3\x82\x8c\xe3\x81\xaa\xe3\x81\x84\xe3\x81\x8f\xe3\x82\x89\xe3\x81\x84\xe5\xbf\x99\xe3\x81\x97\xe3\x81\x84\xef\xbc\x91\xe6\x97\xa5\xe3\x81\xa7\xe3\x81\x97\xe3\x81\x9f\xe3\x81\x8c\xe3\x80\x81\xe6\xae\x8b\xe6\xa5\xad\xe3\x81\x9b\xe3\x81\x9a\xe3\x81\xab\xe7\xb5\x82\xe3\x82\x8f\xe3\x82\x8c\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xf0\x9f\x98\x8a\xe2\x9c\x8c\xef\xb8\x8f\n\n\xe6\x98\x8e\xe6\x97\xa5\xe3\x82\x82\xe3\x82\x88\xe3\x82\x8d\xe3\x81\x97\xe3\x81\x8f\xe3\x81\x8a\xe9\xa1\x98\xe3\x81\x84\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\n\n#\xe4\xbc\x81\xe6\xa5\xad\xe5\x85\xac\xe5\xbc\x8f\xe3\x81\x8c\xe3\x81\x8a\xe7\x96\xb2\xe3\x82\x8c\xe6\xa7\x98\xe3\x82\x92\xe8\xa8\x80\xe3\x81\x84\xe5\x90\x88\xe3\x81\x86\n#\xe4\xbc\x81\xe6\xa5\xad\xe5\x85\xac\xe5\xbc\x8f\xe5\x86\xac\xe3\x81\xae\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc\xe7\xa5\xad\xe3\x82\x8a \n#\xe4\xbc\x81\xe6\xa5\xad\xe5\x85\xac\xe5\xbc\x8f\xe7\x9b\xb8\xe4\xba\x92\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc\xe2\x80\xa6 https://t.co/3bASIwY4mR',10,0
2021-11-16 09:34:21+00:00,b'Omgggg https://t.co/c9PvvxEsmw',0,0
2021-11-16 09:34:20+00:00,b'https://t.co/NXhqqIzS9M\n\xe3\x81\x9d\xe3\x81\xae\xe5\x80\x9f\xe9\x87\x91\xe7\x94\x9f\xe6\xb4\xbb\xe3\x81\xab\xe7\xb5\x82\xe6\xad\xa2\xe7\xac\xa6\xe6\x89\x93\xe3\x81\xa1\xe3\x81\xbe\xe3\x81\x9b\xe3\x82\x93\xe3\x81\x8b\xef\xbc\x9f\n\xe7\xa7\x81\xe3\x81\xaf\xe3\x81\x93\xe3\x81\xae\xe3\x82\xa2\xe3\x82\xab\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xa7\xe5\xa4\xa7\xe5\xb9\x85\xe3\x81\xab\xe6\xb8\x9b\xe9\xa1\x8d\xe3\x81\xa7\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe2\x99\xa6\n\n\xe2\x86\x93\xe3\x80\x80\xe2\x86\x93\xe3\x80\x80\xe2\x86\x93\xe3\x80\x80\xe2\x86\x93\n@saimu_navi\n\n\xe2\xad\x90\xe2\xad\x90\n\xe2\x99\x86\xe2\x99\x86\n\xe2\x99\xa0',0,0
2021-11-16 09:34:09+00:00,"b'RT @plastik041: \xeb\xad\x90 \xea\xb7\xb8\xeb\xa7\x8c\xeb\x91\x90\xea\xb3\xa0 \xed\x96\x89\xeb\xb3\xb5\xed\x95\xb4\xec\xa1\x8c\xeb\x8b\xa4\xeb\x8a\x94 \xea\xb0\x84\xec\xa6\x9d\xea\xb8\x80 \xeb\xb3\xb4\xeb\xa9\xb4 ""\xea\xb2\x8c\xec\x9e\x84\xec\x97\x90 17265278\xeb\xa7\x8c\xec\x9b\x90 \xec\x8d\xbc\xec\x97\x88\xeb\x8a\x94\xeb\x8d\xb0 \xec\xa0\x91\xea\xb3\xa0\xeb\x82\x98\xeb\x8b\x88\xea\xb9\x8c 17265278\xeb\xa7\x8c\xec\x9b\x90\xec\x9d\xb4 \xec\x95\x84\xea\xbb\xb4\xec\xa1\x8c\xec\x8a\xb5\xeb\x8b\x88\xeb\x8b\xa4 \xec\x97\xac\xeb\x9f\xac\xeb\xb6\x84\xeb\x8f\x84 \xeb\xb9\xa8\xeb\xa6\xac \xeb\x8f\x88\xed\x8e\x91\xed\x8e\x91\xec\x93\xb0\xeb\x8a\x94 \xed\x8f\x90\xec\x9d\xb8\xec\x83\x9d\xed\x99\x9c \xea\xb7\xb8\xeb\xa7\x8c\xeb\x91\x90\xec\x8b\xad\xec\x8b\x9c\xec\x98\xa4!"" \xec\x9d\xb4\xeb\x9f\xac\xea\xb3\xa0\xec\x9e\x88\xec\x9d\x8c \xec\x95\x84\xeb\x8b\x88 \xeb\x8b\x98\xec\x9d\xb4\xed\x8a\xb9\xec\x9d\xb4\xed\x95\x9c\xea\xb1\xb0\xeb\x9d\xbc\xea\xb3\xa0\xec\x9a\x94'",0,1107
2021-11-16 09:34:04+00:00,b'RT @_sakura_sasaki: \xe2\x9a\x96\xef\xb8\x8f#\xe6\x98\xa0\xe7\x94\xbb999 #\xe3\x83\x89\xe3\x83\xa9\xe3\x83\x9e999 \xe5\xbf\x9c\xe6\x8f\xb4\xe4\xb8\xad\xf0\x9f\x93\xa3\xe2\x9c\xa8\n\xe3\x80\x8e99.9-\xe5\x88\x91\xe4\xba\x8b\xe5\xb0\x82\xe9\x96\x80\xe5\xbc\x81\xe8\xad\xb7\xe5\xa3\xab- THE MOVIE\xe3\x80\x8f\n\xe8\xa5\xbf\xe5\xb3\xb6\xe6\xbc\x94\xe3\x81\x98\xe3\x82\x8b\xe5\x8d\x97\xe9\x9b\xb2\xe3\x81\xae\xe6\xad\xa3\xe4\xbd\x93\xe3\x80\x81\xe3\x81\x9d\xe3\x81\xae\xe7\x9c\x9f\xe6\x84\x8f\xe3\x82\x92\xe7\x9f\xa5\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\xa8\xe3\x81\x8d\xe3\x80\x81\xe6\xb7\xb1\xe5\xb1\xb1\xe3\x82\x89\xe3\x81\xaf\xe3\x81\xa9\xe3\x81\x86\xe5\x8b\x95\xe3\x81\x8f\xe3\x81\xae\xe3\x81\x8b\xe3\x80\x82\xe7\x9b\xae\xe3\x81\x8c\xe9\x9b\xa2\xe3\x81\x9b\xe3\x81\xaa\xe3\x81\x84\xe5\xb1\x95\xe9\x96\x8b\xe3\x81\xab\xe6\x9c\x9f\xe5\xbe\x85\xe3\x81\xa0\xe3\x80\x82 (\xe3\x82\xb7\xe3\x83\x8d\xe3\x83\x9eNAVI\xe5\xbc\x95\xe7\x94\xa8)\nhttps://t.c\xe2\x80\xa6',0,39
2021-11-16 09:34:03+00:00,"b'RT @plastik041: \xea\xb8\x80\xea\xb5\xac \xec\xa0\xa4\xec\x9d\xb4\xed\x95\xb4\xec\x95\x88\xeb\x90\x98\xeb\x8a\x94\xea\xb1\xb0\n""cp\xeb\xa5\xbc \xea\xb7\xb8\xeb\xa7\x8c\xeb\x91\x90\xea\xb3\xa0 \xec\xba\x90\xeb\xa6\xad\xed\x84\xb0 \xec\x84\x9c\xec\x82\xac\xeb\xa5\xbc \xeb\xb3\xb4\xea\xb8\xb0 \xec\x8b\x9c\xec\x9e\x91\xed\x96\x88\xeb\x8b\xa4""\n\xec\x9d\xb4\xea\xb2\x8c\xeb\xad\x94\xec\x86\x8c\xeb\xa6\xac\xec\x95\xbc? \xec\x9b\x90\xeb\x94\x9c\xec\x9d\x84\xec\xa0\x91\xea\xb3\xa0 \xec\xa0\x95\xea\xb8\x80\xec\x9d\x84\xeb\x8f\x8c\xea\xb8\xb0\xec\x8b\x9c\xec\x9e\x91\xed\x96\x88\xeb\x8b\xa4\xea\xb0\x99\xec\x9d\x80\xec\x86\x8c\xeb\xa6\xac\xec\x9e\x96\xec\x95\x84'",0,771
2021-11-16 09:33:55+00:00,b'\xe3\x80\x90\xe3\x81\xbd\xe3\x81\xa3\xe3\x81\xa1\xe3\x82\x83\xe3\x82\x8a\xe3\x81\x95\xe3\x82\x93\xe5\xbf\x85\xe8\xa6\x8b\xe3\x80\x91\n\xe2\x97\x8b\xe4\xbb\x96\xe7\xa4\xbe\xe3\x81\xa7\xe4\xbf\x9d\xe8\xa8\xbc\xe3\x81\x8c\xe5\x87\xba\xe3\x81\xaa\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f\xe6\x96\xb9\n\xe2\x97\x8b\xe4\xbb\x8a\xe3\x82\x88\xe3\x82\x8a\xe3\x82\x82\xe3\x81\x86\xe5\xb0\x91\xe3\x81\x97\xe6\x9d\xa1\xe4\xbb\xb6\xe3\x81\xae\xe8\x89\xaf\xe3\x81\x84\xe5\xba\x97\xe8\x88\x97\xe3\x82\x92\xe3\x81\x8a\xe6\x8e\xa2\xe3\x81\x97\xe3\x81\xae\xe6\x96\xb9\n\xe3\x81\x8a\xe6\xb0\x97\xe8\xbb\xbd\xe3\x81\xab\xe3\x81\x8a\xe5\x95\x8f\xe3\x81\x84\xe5\x90\x88\xe3\x82\x8f\xe3\x81\x9b\xe3\x81\x8f\xe3\x81\xa0\xe3\x81\x95\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x9b\xef\xbc\x81\n\xe3\x80\x8aLINE=yoru-navi\xe3\x80\x8b\nhttps://t.co/UZ2pYWOQHd',0,0
